sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
65478,002984601,7,3,4,106.33,,
65479,002984505,7,4,3,66.63,,
65480,002984565,6,4,2,66.63,,
65485,003562025,7,3,4,19.85,,
65487,003562045,8,4,4,21.27,,
65489,003562005,5,2,3,19.85,,
65491,003562015,10,4,6,19.85,,
65494,003361002,14,7,7,73.82,,
65495,003361012,10,7,3,77.92,,
65496,003361022,10,6,4,73.82,,
65497,002843011,0,0,0,27.34,,
65498,706729011,12,6,6,6.08,,
65500,998502001,2,0,2,153.11,,
65502,A1101CP,0,0,0,98.05,,
65512,003562035,0,0,0,19.85,,
65513,1942,0,0,0,2346.11,,
65514,60754,6,3,3,31.96,,
65515,966,0,0,0,31.14,,
65516,967,1,1,0,27.09,,
65532,010-01962-00,2,1,1,119.99,,
65533,010-01962-10,2,0,2,356.24,,
65534,010-11868-20,0,0,0,374.99,499.99,
65535,010-11868-21,0,0,0,374.99,499.99,
65536,010-11868-22,1,1,0,374.99,449.00,
65537,010-12465-00,0,0,0,187.49,,
65538,010-11937-21,0,0,0,1012.49,1349.99,
65539,010-12187-20,0,0,0,4424.99,5899.99,
65540,010-12182-20,1,0,1,3299.99,4399.99,
65541,010-11643-20,0,0,0,3299.99,4399.99,
65543,010-12188-20,0,0,0,4049.99,5399.99,
65547,1866680,3,2,1,125.00,,
65548,3116,12,9,3,489.47,,
65549,3118,4,2,2,571.49,,
65550,11990,2,0,2,13.27,,
65569,ATPSENSTD,8,7,1,66.96,,
65570,SCH-11,31,18,13,7.50,,
65573,A80464,15,9,6,339.99,,
65574,A80465,0,0,0,1212.49,,
65575,T70318,0,0,0,2083.32,,
65576,T70319,3,1,2,2083.32,,
65583,3113,17,9,8,156.86,,
65586,A80475,2,2,0,110.78,,
65587,A80476,2,2,0,109.99,,
65588,A80477,3,2,1,183.23,,
65589,A80485,0,0,0,63.91,,
65590,SC-USB-02,16,7,9,37.13,,
65591,DS-H10,16,6,10,22.21,,
65600,A80510,2,2,0,418.19,,
65606,R70527,17,8,9,55.39,,
65609,OCTAF1212BP12,0,0,0,889.43,,
65611,ZDIGSPLK1500,3,2,1,297.47,,
65616,8806LP2,36,8,28,53.70,,
65617,8806LPG2,105,55,50,59.64,,
65619,NM-NG1-NF-00.5,0,0,0,36.02,,
65620,58103-1012,10,3,7,597.35,,
65625,001-122-910,0,0,0,177.27,,
65627,27SA-24,10,5,5,127.04,,
65629,81300400,3,2,1,401.40,,
65630,010-12165-02,0,0,0,7.49,,
65644,FAP6310,0,0,0,1727.27,,
65649,010-12390-30,0,0,0,89.99,,
65652,S00-00522-24,0,0,0,11.27,,
65668,A10-210PB,0,0,0,31.83,,
65715,AF45,9,3,6,33.21,,
65716,AF90,5,1,4,15.95,,
65718,71928P,0,0,0,2.11,,
65721,71955T,1,0,1,15.12,,
65722,T-FITTING,6,4,2,15.27,,
65724,71861H,4,2,2,54.48,,
65727,71004K,20,5,15,2.51,,
65728,"UNION 62CA-6",0,0,0,9.35,,
65729,"MD 38 NI COM FT",8,5,3,23.39,,
65733,"UPS BLKHD T-FIT",4,0,4,67.00,,
65734,"UPS T-FITTING",5,2,3,48.25,,
65738,"UPS 4-4 FLO-SS",6,3,3,121.84,,
65740,40878B,2,1,1,22.87,,
65744,42838Z,4,2,2,37.05,,
65745,40736E-UC94,4,2,2,20.23,,
65748,40735C,3,0,3,20.81,,
65749,40822X,4,1,3,38.11,,
65750,40736E,2,0,2,19.80,,
65751,73115F,0,0,0,38.29,,
65753,40736E-SVS,0,0,0,48.52,,
65754,A80488,0,0,0,63.91,,
65757,RF41200,5,3,2,35.51,54.31,
65779,010-12586-00,0,0,0,16.24,,
65780,010-12588-00,0,0,0,14.49,,
65781,010-12590-00,0,0,0,12.99,,
65782,010-12587-00,2,0,2,16.24,,
65784,010-12591-00,0,0,0,14.57,,
65789,"TU 95-50",4,2,2,174.55,,
65791,171CA-6-4,5,3,2,29.80,,
65803,RCM5,1,1,0,125.00,,
65812,F16-0080,5,3,2,69.08,,
65813,F40-0018WHC-A,6,4,2,5.43,,
65820,184003,14,10,4,5.49,,
65823,77010310,30,15,15,338.13,,
65824,DST800L-235-N2,0,0,0,591.61,790.00,
65825,33-409-01,0,0,0,96.45,125.00,
65827,221HF012,7,3,4,927.33,,
65838,1812ATP,2,0,2,946.17,,
65845,010-12528-02,4,2,2,52.49,,
65846,010-12531-00,18,13,5,18.75,,
65854,B501BT/L,6,1,5,454.53,,
65855,B501CHT/L,2,2,0,355.98,,
65856,B501B/L,4,4,0,378.35,,
65862,B502BT/L,2,0,2,792.96,,
65864,B502B/L,1,1,0,399.99,,
65905,000-176-666-10,0,0,0,82.73,,
65906,SCR-24-CC-BZ-10,11,2,9,410.59,,635.00
65908,SCR-24-BW-BZ-10,1,0,1,431.74,,625.00
65909,SCR-24-GW-BZ-10,0,0,0,431.74,,625.00
65910,SCR-24-BB-BZ-10,0,0,0,431.74,,625.00
65915,A503-31CBBR-HE,0,0,0,128.05,,
65916,LL-101-PRO,0,0,0,67.07,,
65918,15099-001,13,5,8,24.36,,
65923,NEW-12V-24V-7A,0,0,0,744.27,,
65924,NEW-12V-24V-16A,0,0,0,853.33,,
65937,MC14X06,2,2,0,37.77,,
65939,MC14X10,4,2,2,41.83,,
65940,MC14X12,5,2,3,43.85,,
65941,MC14X14,2,0,2,45.89,,
65942,MC14X16,2,0,2,47.92,,
65943,MC14X18,2,0,2,49.96,,
65945,MC14X22,2,0,2,54.00,,
65947,MC14X26,0,0,0,58.07,,
65948,MC14X28,0,0,0,60.09,,
65949,MC14X30,2,2,0,62.12,,
65950,MC14X32,0,0,0,74.29,,
65951,MC14X34,0,0,0,83.80,,
65952,MC14X36,0,0,0,93.21,,
65953,MC36X06,0,0,0,35.13,,
65954,MC36X08,0,0,0,34.89,,
65955,MC36X10,2,2,0,36.92,,
65956,MC36X12,0,0,0,41.23,,
65957,MC36X14,2,0,2,43.25,,
65958,MC36X16,4,4,0,45.28,,
65959,MC36X18,4,2,2,47.31,,
65960,MC36X20,0,0,0,49.33,,
65961,MC36X22,2,0,2,51.36,,
65962,MC36X24,0,0,0,53.75,,
65963,MC36X26,2,0,2,56.21,,
65964,MC36X28,2,0,2,58.63,,
65965,MC36X30,0,0,0,61.09,,
65966,MC36X32,0,0,0,74.29,,
65967,MC36X34,0,0,0,83.80,,
65968,MC36X36,0,0,0,93.21,,
65969,MC36X38,0,0,0,110.28,,
65974,MC5X08,0,0,0,37.51,,
65975,MC5X10,2,0,2,39.55,,
65976,MC5X12,4,2,2,41.57,,
65977,MC5X14,2,0,2,43.61,,
65978,MC5X16,6,4,2,45.63,,
65979,MC5X18,0,0,0,47.65,,
65981,MC5X22,4,2,2,51.72,,
65983,MC5X26,4,2,2,56.21,,
65984,MC5X28,2,0,2,58.63,,
65986,MC5X32,0,0,0,72.96,,
65987,MC5X34,0,0,0,83.80,,
65988,MC5X36,0,0,0,93.21,,
65990,MC5X38,0,0,0,102.65,,
65991,MC0X06,1,0,1,29.87,,
65992,MC0X08,5,3,2,31.08,,
65993,MC0X10,4,2,2,32.95,,
65994,MC0X12,4,2,2,34.29,,
65995,MC0X14,0,0,0,37.61,,
65996,MC0X16,2,0,2,40.60,,
65997,MC0X18,3,2,1,43.80,,
65998,MC0X20,2,1,1,47.00,,
65999,MC0X22,0,0,0,50.24,,
66000,MC0X24,2,0,2,53.47,,
66001,MC0X26,4,2,2,56.72,,
66002,MC0X28,4,2,2,59.91,,
66003,MC0X30,0,0,0,63.11,,
66004,MC0X32,0,0,0,78.69,,
66005,MC0X34,0,0,0,83.07,,
66006,MC0X36,0,0,0,87.47,,
66007,MC0X38,0,0,0,91.80,,
66015,LNZ-512S,5,2,3,54.65,,
66025,SET0090,1,1,0,172.80,,
66028,545-5010-7,11,8,3,27.00,,
66030,MGR450B,0,0,0,152.47,254.99,
66036,RLS-508-401,4,4,0,81.56,,
66037,RLS-509-401,4,4,0,75.09,,
66048,010-12491-01,0,0,0,19.99,,
66053,010-12236-00,0,0,0,524.99,,
66054,010-12236-01,0,0,0,599.99,,
66055,010-12236-02,0,0,0,547.49,,
66056,010-12239-00,0,0,0,14.99,,
66060,010-12237-00,0,0,0,14.99,,
66062,010-12239-01,0,0,0,14.99,,
66063,010-12237-01,0,0,0,14.99,,
66071,RLS-509-405,6,4,2,84.38,,
66075,010-12020-00,31,19,12,11.24,,
66100,980950051,0,0,0,163.04,,
66103,66502-1,55,27,28,17.95,,
66104,001-409-520-00,0,0,0,246.36,,
66105,A06075,25,10,15,42.60,,
66106,A06076,7,4,3,42.60,,
66109,11969-4,4,2,2,38.07,,
66110,13710-4,142,88,54,37.08,,
66112,117553-7,8,6,2,10.25,,
66126,A80500,0,0,0,76.69,,
66128,010-12006-11,2,2,0,29.99,,
66135,02840300A,4,2,2,520.67,,
66153,FND,43,43,0,4.03,,
66157,29550,0,0,0,18.09,,
66158,29551,1,1,0,13.70,,
66159,29552,10,10,0,6.26,,
66161,29751,0,0,0,8.81,,
66162,LMB-EXTSHORT,0,0,0,236.25,,
66165,165T-B54,2,1,1,1688.89,,
66166,136,2,0,2,165.33,,
66168,055-43250-7,4,4,0,21.67,,
66177,83550,0,0,0,561.81,,
66215,1PPOT,54,26,28,21.84,,
66237,3876-3,48,22,26,8.41,,
66238,AR-6493,0,0,0,33.79,,
66240,R70384,0,0,0,153.40,,
66247,TM260-BL,0,0,0,1115.06,1499.00,
66256,A80438,0,0,0,383.14,,
66257,A80011,0,0,0,1792.66,,2199.00
66277,15140-001,45,19,26,17.35,,
66286,A80440,5,2,3,166.66,,
66288,F16-2525,2,2,0,46.03,,
66289,100-357-172-10,0,0,0,24.55,,
66292,300-038,0,0,0,2595.47,,2919.91
66294,317302400,19,12,7,284.38,,454.99
66295,SET0087,0,0,0,67.20,,
66303,1341,6,0,6,8.06,,
66305,000-159-688,0,0,0,100.00,,
66306,BP-T901P,0,0,0,591.46,,
66308,S3-0506_A,0,0,0,1568.00,,
66319,B4A02753,0,0,0,716.48,,
66322,GP1900-06,0,0,0,319.99,,
66342,RFLAERTR,5,5,0,25.08,,
66345,FPF6,1,1,0,16.98,,
66347,SACP6,4,4,0,9.15,,
66348,SACP8,3,3,0,10.60,,
66349,FSB1223,0,0,0,23.10,,
66350,FSB1631,0,0,0,34.77,,
66351,6033,0,0,0,73.51,,
66352,6126SC,0,0,0,68.95,,
66353,SET0089,0,0,0,98.67,,
66354,BP65S,0,0,0,25.71,,
66365,F106877,0,0,0,48.78,,
66367,F12066,12,0,12,36.96,,
66374,RMX4500-08,0,0,0,399.99,,
66378,44020120,2,0,2,475.57,,
66384,B275C-LHW-MM,0,0,0,1871.36,2464.00,
66386,DSM410-01,5,3,2,516.32,,
66392,001-435-870-00,0,0,0,91.82,,
66402,58359,3,0,3,183.34,,
66405,STC,8,4,4,278.13,,
66407,SP4157,1,1,0,59.51,,
66408,1015,2,0,2,15.46,,
66409,1016,26,26,0,15.46,,
66411,11311,3,0,3,12.40,,
66412,11312,0,0,0,12.40,,
66413,11313,6,2,4,12.40,,
66414,375,4,0,4,11.87,,
66423,GP1800-07,0,0,0,312.72,,
66425,R70523,2,1,1,46.86,,
66426,L10-1003-1,2,1,1,1719.22,,
66427,L10-1002-1,5,2,3,317.94,,
66428,L10-1003BAG,0,0,0,401.40,,
66433,B265C-LH-12G,1,0,1,1514.54,1999.00,
66434,P102923,0,0,0,130.71,,
66448,83554,0,0,0,974.96,,
66449,83557,0,0,0,616.93,,
66450,83562,0,0,0,726.20,,
66451,CAM-MM-02,0,0,0,317.81,,
66452,CAM-PT-150-02,2,0,2,278.44,,
66453,CAM-PT-300-02,6,4,2,289.69,,
66454,010-11599-10,20,17,3,79.99,,
66462,7879CR-FI,0,0,0,49.28,,
66463,41500500,0,0,0,39.58,,
66466,SHC-18,12,1,11,52.50,,
66490,MM3-VNA-024,0,0,0,227.27,,
66491,0150,4,0,4,21.64,,
66492,0151,2,2,0,25.44,,
66493,0152,7,7,0,27.08,,
66499,INTTYPES,1,0,1,793.97,,
66500,INTTYPET,0,0,0,873.28,,
66501,INTTYPER,0,0,0,692.48,,
66502,INTTYPEH,0,0,0,753.93,,
66503,INTTYPEA,2,2,0,140.86,,
66504,INTREMOTE,1,1,0,45.59,,
66505,132000-400-004-18,24,12,12,122.33,,
66527,PO414DWC-10,0,0,0,184.71,,
66529,BHW4025,4,2,2,50.53,,
66530,ATPDISPBR,6,2,4,167.27,,
66531,ATPBRCABLE,2,0,2,35.71,,
66537,010-12445-13,3,0,3,22.49,,
66550,PT109,11,7,4,8.14,,
66555,4158-163-E75,6,4,2,328.26,,
66563,131252,10,6,4,10.60,,
66564,141250,0,0,0,17.67,,
66565,161250,30,10,20,21.20,,
66566,620106,0,0,0,11.30,,
66567,620206,0,0,0,14.13,,
66568,620306,0,0,0,17.67,,
66569,861600,1,1,0,35.34,,
66571,137401,0,0,0,56.56,,
66572,144900,0,0,0,17.67,,
66573,145000,0,0,0,24.74,,
66574,146000,0,0,0,35.34,,
66575,777101,0,0,0,69.87,,
66576,787010,2,2,0,80.43,,
66584,344010,6,6,0,6.43,,
66585,RF1135-20,13,9,4,4.12,6.39,
66586,RF1136,5,4,1,7.51,11.48,
66587,354010,4,4,0,7.71,,
66588,RF2330,0,0,0,19.07,29.18,
66589,364010,0,0,0,9.64,,
66591,374010,0,0,0,11.57,,
66592,RF3124,0,0,0,104.30,159.57,
66593,374110,8,8,0,12.86,,
66596,386001,3,3,0,10.60,,
66597,RF3132,6,5,1,90.73,138.82,
66598,387001,2,0,2,12.01,,
66600,360710,0,0,0,5.79,,
66601,370710,41,14,27,6.43,,
66602,RF44140,0,0,0,85.14,130.26,
66603,705001,2,2,0,10.93,,
66604,RF44188,0,0,0,87.71,115.98,
66605,708001,0,0,0,16.07,,
66606,RF444,0,0,0,34.77,53.18,
66608,2350000,6,6,0,3.21,,
66610,2360001,0,0,0,5.14,,
66611,2370002,6,6,0,6.43,,
66612,RF62100,0,0,0,148.43,,
66613,RF66100,0,0,0,34.98,53.51,
66614,RF72100,0,0,0,180.01,247.88,
66633,0301DP5,17,10,7,5.80,,
66636,R409C-LWM,0,0,0,4422.55,5999.00,
66639,EIC20130,2,2,0,112.15,,
66642,GP1200-14,2,2,0,363.62,,
66647,331-548,0,0,0,27.84,,
66669,001-470-970-00,0,0,0,479.09,,
66673,212513,0,0,0,171.82,287.99,
66680,SM-ACC-SNAP,4,2,2,31.26,,38.47
66682,SM-ACC-INFR,5,5,0,109.84,,135.19
66683,SM-ACC-REED,4,4,0,14.94,,18.38
66684,SM-ACC-EPIR,7,2,5,118.29,,145.59
66685,SM-ACC-SHOR,4,4,0,59.14,,72.79
66687,SM-ACC-DCRE,6,1,5,22.81,,28.07
66692,142006,2,2,0,56.99,,
66697,00900-40,4,4,0,9.19,,
66700,00900-37A,14,7,7,3.84,,
66706,7717N,38,28,10,15.20,,
66730,TS1029,2,2,0,17.89,,
66740,RA-259-239-G,5,0,5,11.25,,
66742,136400,0,0,0,40.12,,
66745,07200,7,3,4,612.32,,
66746,06200,5,2,3,391.45,,
66749,010-11078-01,37,14,23,56.24,,
66750,010-11351-50,0,0,0,37.49,,
66755,16870,34,7,27,4.21,,
66756,16871,27,7,20,9.22,,
66757,16873,9,8,1,10.25,,
66831,A503-11AAG-HE,0,0,0,128.05,,
66833,GP2050-16,0,0,0,327.26,,
66841,F14215,6,6,0,14.45,,
66842,F14216,8,8,0,15.58,,
66843,F12811,0,0,0,12.17,,
66845,725001,0,0,0,11.57,,
66847,F12637,4,4,0,22.31,,
66848,108401,2,2,0,16.07,,
66849,108700,5,5,0,19.29,,
66850,F13758,1,1,0,17.40,,
66851,F14060,0,0,0,18.87,,
66852,181250,4,4,0,31.81,,
66857,465100,0,0,0,11.30,,
66858,500000,1,0,1,16.26,,
66860,FUR-DWN-CBL,0,0,0,59.09,,
66868,SCR-24-AG-BZ-10,0,0,0,431.74,,625.00
66872,106113,2,2,0,223.72,350.19,
66874,262113,11,8,3,247.58,414.99,
66877,110113,0,0,0,285.76,478.99,
66878,FVSSM0512000A00,0,0,0,380.85,,
66886,7531,4,2,2,617.09,,
66890,"98 075",4,2,2,179.44,194.39,
66897,760200,0,0,0,24.74,,
66898,760301,1,1,0,31.81,,
66900,374310,5,4,1,12.86,,
66909,EOS130-BK,1,1,0,36.11,57.99,
66911,344987,0,0,0,3.21,,
66912,345500,12,0,12,6.43,,
66913,2375002,0,0,0,6.43,,
66914,2373005,52,52,0,9.64,,
66915,2361800,0,0,0,5.14,,
66919,T70407,5,4,1,1359.99,,
66920,100103,0,0,0,10.60,,
66921,530006,0,0,0,17.67,,
66923,620292,0,0,0,14.13,,
66925,613306,0,0,0,28.27,,
66958,PTS-1,2,0,2,181.83,,
66959,PTS-2,3,2,1,288.49,,
66960,ARM101,0,0,0,131.93,,
66961,ARM101WP,0,0,0,20.41,,
66971,470000,3,3,0,12.86,,
66972,R70484,13,10,3,19.59,,
66973,MMC-12G,7,4,3,105.53,135.00,
66985,A80490,7,3,4,68.17,,
66997,P12074,0,0,0,522.67,,
66998,P12073,3,0,3,509.33,,
66999,GP1050-15,0,0,0,327.26,,
67002,010-12117-10,0,0,0,22.49,,
67007,"PW 02685",7,5,2,11.47,16.95,
67010,"KR 41511",8,6,2,17.11,25.95,
67011,"CA 03516-6",20,12,8,28.51,35.95,
67012,Z60-8266VEL26-2,5,3,2,56.19,,
67013,Z60-7279VEL27.5-2,14,8,6,43.87,,
67014,Z60-7288VEL30.75-2,9,9,0,54.31,,
67015,Z10-4067BLY60MM,4,0,4,43.60,,
67016,Z10-4085BLY60MM,5,3,2,54.53,,
67024,BPA,0,0,0,42.73,,
67033,M180132,20,3,17,12.45,,
67034,M180232,13,6,7,11.03,,
67035,M180332,6,1,5,10.82,,
67045,220161,0,0,0,30.38,,
67046,220162,8,2,6,27.98,,
67047,220163,6,2,4,34.07,,
67049,710265-1,0,0,0,303.05,,
67052,817-1000,6,3,3,348.67,,
67053,817-2000,15,9,6,689.90,,
67055,817-1050,12,7,5,467.56,,
67056,817-2080,12,7,5,848.37,,
67057,808-0817-01,16,9,7,66.50,,
67058,808-9817,7,7,0,27.35,,
67063,1854051,0,0,0,195.17,,
67070,1810440,1,0,1,1490.01,,
67071,1810441,3,1,2,1490.01,,
67072,1810442,3,2,1,1647.26,,
67073,1810443,3,0,3,1647.26,,
67075,1810445,2,0,2,1647.26,,
67078,1810452,3,3,0,1718.89,,2399.99
67079,1810453,2,1,1,1718.89,,2399.99
67081,1810455,4,2,2,1718.89,,2399.99
67082,1810462,4,2,2,2005.37,,2799.99
67083,1810463,3,1,2,2005.37,,2799.99
67084,1810247,0,0,0,106.46,,
67087,1810257,2,2,0,134.85,,
67093,136200,0,0,0,28.27,,
67095,757004,2,2,0,45.68,,
67096,112300,2,2,0,28.27,,
67097,134830,0,0,0,19.03,,
67099,RC1010CAP12V,1,0,1,2031.25,2860.00,
67101,3875-3,5,5,0,7.05,,
67115,767000,0,0,0,79.19,,
67129,EVO-2212,0,0,0,1498.18,2066.30,
67130,EVO-3012,0,0,0,1760.00,2482.60,
67131,EVO-2224,0,0,0,1498.18,2066.30,
67132,EVO-4024,0,0,0,1828.64,2522.00,
67134,EVO-RC,1,1,0,116.93,161.20,
67135,SAM-1500C-12,0,0,0,316.36,436.30,
67136,SAM-100-12,0,0,0,29.20,40.30,
67137,SAM-250-12,0,0,0,52.61,72.50,
67138,LHC,0,0,0,389.99,,
67139,SAM-450-12,2,2,0,63.07,87.00,
67141,SAM-800-12,0,0,0,92.16,127.20,
67155,SAM-1000-12,3,2,1,112.95,155.80,
67156,SAM-1500-12,0,0,0,193.98,267.60,
67157,SAM-2000-12,6,4,2,264.55,364.90,
67158,SAM-3000-12,0,0,0,393.52,542.70,
67170,PST-300-12,6,3,3,195.45,269.60,
67171,PST-600-12,4,2,2,242.84,334.90,
67173,PST-1500-12,4,2,2,532.16,734.00,
67174,PST-2000-12,0,0,0,703.86,970.80,
67175,PST-3000-12,0,0,0,989.77,1365.00,
67176,PST-300-24,3,0,3,195.45,269.60,
67177,PST-600-24,4,1,3,242.84,334.90,
67178,PST-1000-24,0,0,0,437.61,603.60,
67179,PST-1500-24,2,0,2,532.16,734.00,
67180,PST-2000-24,1,1,0,703.86,970.80,
67181,PST-3000-24,0,0,0,978.65,1365.00,
67182,STS-30,0,0,0,233.07,321.50,
67183,SBR-27LI,20,6,14,30.00,,
67187,SEC-1215UL,3,3,0,159.20,219.60,
67188,SEC-1230UL,0,0,0,222.95,307.50,
67189,SEC-1250UL,3,3,0,405.23,558.80,
67190,SEC-1280UL,0,0,0,575.45,793.70,
67191,SEC-2415UL,1,0,1,222.95,307.50,
67192,SEC-2425UL,3,3,0,401.70,554.00,
67193,SEC-2440UL,1,0,1,575.45,793.70,
67194,900-RC,0,0,0,32.05,44.20,
67195,RC-15,0,0,0,18.52,25.60,
67196,RC-15A,1,0,1,29.89,41.20,
67198,RC-300,4,0,4,68.41,94.40,
67199,SAM-RC,0,0,0,29.20,40.30,
67213,DC-1000-KIT,0,0,0,130.00,179.30,
67214,DC-2000-KIT,0,0,0,153.07,211.20,
67215,DC-2500-KIT,0,0,0,231.02,318.70,
67216,DC-3500-KIT,2,0,2,454.43,626.70,
67217,7462,3,0,3,58.80,,
67218,3131,30,20,10,53.52,,
67220,DC-FA-100,2,2,0,34.43,47.50,
67221,DC-FA-200,2,2,0,34.43,47.50,
67223,DC-FA-300,2,1,1,34.43,47.50,
67224,MRBF-100,3,0,3,13.64,18.80,
67225,MRBF-200,0,0,0,13.64,18.80,
67226,MRBF-300,3,2,1,13.64,18.80,
67227,7532,4,2,2,785.41,,
67228,DC-FB-2,0,0,0,28.86,39.80,
67230,CFB2-400,1,1,0,136.14,187.70,
67232,BF16,0,0,0,79.17,117.00,
67233,GP1040-40,0,0,0,334.53,,
67242,BW-01,0,0,0,43.64,60.20,
67243,BW-03,0,0,0,78.86,108.70,
67244,ACR-160,1,1,0,115.80,159.80,
67245,SDC-15,2,0,2,78.86,108.70,
67246,SDC-23,0,0,0,88.18,121.60,
67247,SDC-5,4,0,4,38.07,52.50,
67248,SDC-12,0,0,0,50.68,69.90,
67249,SDC-30,0,0,0,126.02,173.70,
67250,SDC-60,0,0,0,303.41,418.40,
67251,IDC-100A-12,0,0,0,129.66,178.80,
67252,IDC-100B-12,4,1,3,129.66,178.80,
67253,IDC-100C-12,0,0,0,129.66,178.80,
67254,IDC-100D-12,0,0,0,129.66,178.80,
67255,IDC-100A-24,0,0,0,129.66,178.80,
67256,IDC-100C-24,0,0,0,129.66,178.80,
67257,IDC-200A-12,0,0,0,149.32,206.00,
67258,IDC-200B-12,0,0,0,149.32,206.00,
67259,IDC-200C-12,0,0,0,149.32,206.00,
67260,IDC-200D-12,0,0,0,149.32,206.00,
67261,IDC-200A-24,0,0,0,149.32,206.00,
67262,IDC-200B-24,0,0,0,149.32,206.00,
67263,IDC-200C-24,0,0,0,149.32,206.00,
67264,IDC-360A-12,0,0,0,287.61,396.70,
67265,IDC-360B-12,0,0,0,287.61,396.70,
67266,IDC-360C-12,0,0,0,287.61,396.70,
67267,IDC-360D-12,0,0,0,287.61,396.70,
67268,IDC-360A-24,0,0,0,287.61,396.70,
67269,IDC-360B-24,0,0,0,287.61,396.70,
67270,IDC-360C-24,0,0,0,287.61,396.70,
67271,STEP7,0,0,0,95.68,132.00,
67272,STEP10,0,0,0,133.30,183.80,
67273,STEP20,0,0,0,277.05,382.10,
67276,59001,0,0,0,21.36,,
67277,59000,0,0,0,44.01,,
67295,93-303,26,2,24,15.40,,
67296,93-304,42,17,25,12.06,,
67297,C3-803,39,24,15,5.35,,
67298,C3-805,81,52,29,5.35,,
67299,C3-810,152,76,76,5.35,,
67300,C7-10,66,37,29,13.29,,
67301,C7-10-02,78,29,49,14.55,,
67302,S3-0503,0,0,0,1282.07,,
67303,F7-53,55,20,35,6.96,,
67304,F7-73,41,16,25,9.78,,
67305,M1-15-61-8,0,0,0,52.55,,
67306,M1-20-32-48,0,0,0,73.62,,
67307,M1-20-81-48,0,0,0,69.21,,
67309,M1-2A-11-1,0,0,0,24.06,,
67310,M1-2A-13-5,45,20,25,15.22,,
67311,90919,109,20,89,10.93,,
67312,90923,35,16,19,10.93,,
67313,90925,30,10,20,10.97,,
67314,90927,36,21,15,10.93,,
67316,90891,109,22,87,8.36,,
67317,90893,48,24,24,8.36,,
67318,90892,140,44,96,8.36,,
67325,131550,7,5,2,322.55,,
67329,188024,8,8,0,10.99,,
67330,106096,115,76,39,15.93,,
67336,710273-1,0,0,0,68.21,,
67344,MFC-2BS,0,0,0,15.41,,
67345,MFC-2NS,0,0,0,15.41,,
67346,MFC-3BS,4,0,4,23.73,,
67347,MFC-3NS,6,4,2,23.73,,
67348,MFC-4BS,6,4,2,28.86,,
67352,MFC-4NS,6,4,2,28.86,,
67357,MFC-1BD,0,0,0,14.63,,
67358,MFC-1BS,0,0,0,12.44,,
67359,MFC-1NS,0,0,0,12.44,,
67360,MFC-2BD,0,0,0,21.94,,
67361,MFC-2ND,0,0,0,21.94,,
67362,MFC-3BD,0,0,0,37.49,,
67364,MFC-3ND,0,0,0,37.49,,
67367,MFC-4BD,4,2,2,36.00,,
67368,MFC-4ND,0,0,0,45.12,,
67373,MFC-A2B,0,0,0,26.27,,
67377,MFC-A2N,0,0,0,26.27,,
67389,MFC-A3B,8,4,4,34.14,,
67390,MFC-A3N,8,3,5,27.00,,
67391,MFC-A4B,6,4,2,55.87,,
67392,MFC-A4N,0,0,0,55.87,,
67393,MFC-A5B,0,0,0,80.81,,
67394,MFC-A5N,0,0,0,80.81,,
67395,MFC-A6B,4,2,2,102.53,,
67396,MFC-A7N,0,0,0,136.04,,
67397,MFC-A7B,0,0,0,136.04,,
67398,MFC-F4N,4,4,0,36.49,,
67399,MFC-F4B,0,0,0,46.55,,
67400,MFC-F7N,0,0,0,49.21,,
67401,MFC-F7B,4,3,1,40.00,,
67402,MFC-F8N,0,0,0,71.60,,
67403,MFC-F8B,0,0,0,71.60,,
67404,MFC-F10B,0,0,0,76.86,,
67406,MFC-F10N,0,0,0,76.86,,
67407,MFC-F11B,0,0,0,95.29,,
67408,MFC-F11N,0,0,0,95.29,,
67409,MFC-13B,0,0,0,145.92,,
67410,MFC-F13N,0,0,0,145.92,,
67412,M5-60-205-8,0,0,0,84.70,,
67416,MF-01-110-60,20,18,2,107.53,,
67417,37-20-086-20,21,21,0,19.55,,
67420,93-10-201-50,0,0,0,32.04,,
67421,93-314,0,0,0,15.85,,
67422,C2-32-25,40,15,25,21.22,,
67423,C7-10-15,0,0,0,14.00,,
67424,F7-530,47,23,24,5.74,,
67426,1001401,10,5,5,4.54,,
67427,1001402,12,9,3,4.20,,
67428,1001503,7,4,3,11.58,,
67429,1001504,6,5,1,30.15,,
67430,1001505,15,4,11,12.16,,
67431,1001506,16,8,8,27.04,,
67432,1001507,7,7,0,12.90,,
67433,1001508,11,3,8,9.30,,
67435,A80526,0,0,0,68.17,,
67436,A80527,4,2,2,85.22,,
67437,A80528,3,0,3,85.22,,
67438,A80525,0,0,0,68.17,,
67439,A80529,3,2,1,85.22,,
67440,A80524,0,0,0,68.17,,
67441,A80530,4,2,2,76.69,,
67442,A80531,0,0,0,83.32,,
67443,A80533,0,0,0,104.16,,
67444,209-1277-00,4,4,0,120.37,,
67445,1001306,45,21,24,32.22,,
67446,1001302,8,5,3,10.91,,
67447,1001303,3,2,1,28.78,,
67448,1001307,6,4,2,10.25,,
67449,1001304,0,0,0,48.81,,
67450,1001301,0,0,0,13.43,,
67451,1001305,0,0,0,13.85,,
67452,1001605,4,2,2,48.99,,
67454,1001606,0,0,0,25.67,,
